check_id;path;start_line;start_col;end_line;end_col;message;category;cwe;owasp;severity
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;61;1;61;164;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;62;1;62;188;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;63;1;63;191;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;64;1;64;155;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;65;1;65;124;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;66;1;66;134;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;69;1;69;170;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;72;1;72;184;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;73;1;73;172;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;74;1;74;170;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;77;1;77;150;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;78;1;78;159;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;81;1;81;159;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;84;1;84;146;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;85;1;85;176;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;88;1;88;158;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;91;1;91;164;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;94;1;94;152;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;95;1;95;176;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;96;1;96;164;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;99;1;99;142;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;102;1;102;160;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;103;1;103;194;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;104;1;104;208;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;105;1;105;196;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;106;1;106;149;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;107;1;107;156;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;108;1;108;166;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;109;1;109;156;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;110;1;110;132;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;111;1;111;150;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;112;1;112;159;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;113;1;113;179;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;116;1;116;154;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;117;1;117;150;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;118;1;118;144;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;119;1;119;149;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;120;1;120;145;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;123;1;123;173;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;124;1;124;161;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;125;1;125;181;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;128;1;128;154;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
